Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2018,11,25,-10.0,-999.0,0.0,13100.0,-10.0,-10.0,-10.0,2.479049175977707,54.63266372680664,-5.7199554443359375,43.64320945739746,-1.2041664123535156,5742.3759765625,261.01171875,241.99978637695312,20.213818550109863,5.0313453674316415,3076.877197265625,279.9317626953125,242.12478637695312,16.13690185546875,2.8035755157470703,1465.02294921875,286.1361999511719,251.62478637695312,2.671764373779297,0.13568687438964844,287.61962890625,272.62478637695307,0.4724540710449219,-1.9047355651855469,288.73150634765625,286.2497863769531,1.290414810180664,1.4946880340576172,0.0,0.01425933837890625,-0.014602422714233397,101089.0,91.75247192382812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3982505798339844,1.9983024597167969,101060.0,2.9952545166015625,288.4940185546875,0.0,96.6,0.1,0.0,0.0,0.0,288.55006408691406,287.6937561035156,0.01017,287.60765075683594,93.4,0.5532341003417969,1.1895160675048828,1.315139978658408,0.5532341003417969,1.1895160675048828,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311,0.07,-1.0,7.0,50.0,8.0,6.0,0.0,0.0,11.183755457401276,0.0,0.0,0.0,0.0,--,--,--,--,--,268.0,0.0,299.7,0.0,365.3232421875,0.0,0.0,0.0,89.0,-14.0,9.36493682861328,-6.102508544921875,0.8440456390380859,-1.8428840637207031,19.433643341064453,4.8728675842285165,4142.96,1.0,61400.0,4140.0,1.0,61300.0,5440.0,7130.0,5.9,0.0
1,0,2018,11,25,-10.0,-999.0,0.0,12700.0,-10.0,-10.0,-10.0,2.4740448966622357,54.75832939147949,-5.421154022216797,43.11197280883789,-1.2137985229492188,5745.01220703125,261.1044311523437,251.31228637695312,19.472824096679688,4.8892364501953125,3080.32177734375,279.814697265625,239.37478637695312,15.410381317138672,3.029972076416016,1468.102783203125,286.17608642578125,251.87478637695312,2.786567687988281,0.524627685546875,287.8848571777344,270.06228637695307,-0.10248756408691406,-3.1163463592529297,288.18353271484375,285.8747863769531,1.7523269653320312,0.8090925216674805,0.0,0.013561248779296877,0.010350227355957031,101136.0,95.5287094116211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0261058807373047,1.3623123168945312,101110.0,2.9952545166015625,287.31773376464844,0.0,96.4,0.1,0.0,0.0,0.0,287.4889068603516,286.61224365234375,0.009729999999999999,286.924560546875,94.0,0.7309207916259766,0.7117805480957031,1.0021781185641885,0.7309207916259766,0.7117805480957031,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108,0.03,0.0,0.0,60.0,8.0,7.300000000000002,0.0,0.0,11.631793051958086,14.0,0.0,0.0,14.0,--,--,--,--,--,263.0,0.0,296.1,0.0,359.32896423339844,0.0,0.0,0.0,116.0,-19.0,9.277061462402344,-6.378669738769531,0.030866622924804688,-1.9793243408203125,18.791563034057614,5.185100555419922,4146.24,1.0,61400.0,4150.0,1.0,61300.0,5420.0,7190.0,6.7,0.0
2,0,2018,11,25,-10.0,-999.0,0.0,2400.0,-10.0,-10.0,-10.0,2.357509315013885,54.10752677917481,-5.895553588867188,44.30408477783203,-0.7460861206054688,5747.50390625,261.489013671875,255.87478637695312,20.26335334777832,4.593818664550781,3082.93310546875,279.59262084960943,241.56228637695312,16.165802001953125,3.4960651397705083,1471.030029296875,286.1791687011719,249.49978637695312,3.4740924835205083,1.1472702026367188,287.98004150390625,266.68728637695307,-1.326507568359375,-2.8426876068115234,288.0706787109375,285.8747863769531,1.5518264770507812,0.7384681701660156,0.0,0.0003604888916015625,-0.00033283233642578125,101174.0,98.61360168457031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0143070220947266,1.2681541442871094,101150.0,2.9952545166015625,286.42303466796875,0.0,96.3,0.1,0.0,0.0,0.0,286.79600524902344,285.8926696777344,0.009370000000000002,286.37266540527344,93.3,1.026470184326172,0.91864013671875,1.38086458761245,1.026470184326172,0.91864013671875,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108,0.04,-1.0,-1.0,60.0,8.0,8.4,0.0,0.0,11.799621522426605,44.5,0.0,0.0,44.5,--,--,41.82290267944336,--,90.42279052734375,259.7,0.0,292.8,0.0,354.98194885253906,0.0,0.0,0.0,122.0,-29.9,8.861104965209961,-6.2534942626953125,-0.8251724243164062,-2.0575389862060547,20.41830444335937,4.672443389892578,4148.4,2.0,61400.0,4150.0,2.0,61300.0,5430.0,7290.0,7.6,0.0
3,0,2018,11,25,-10.0,-999.0,0.0,2800.0,-10.0,-10.0,-10.0,2.480321701616049,54.20171928405762,-4.8740081787109375,42.17544364929199,2.0760154724121094,5749.1943359375,262.02621459960943,258.37478637695307,22.632326126098643,3.7491378784179688,3084.1953125,279.65426635742193,241.99978637695312,16.910419464111328,3.5502243041992188,1473.00634765625,286.214111328125,248.24978637695312,3.7137737274169917,1.813758850097656,288.019775390625,264.8740081787109,-1.7236442565917969,-1.932720184326172,287.86444091796875,286.0701599121094,1.495218276977539,0.8860492706298828,0.0,0.013681411743164062,0.02547192573547364,101201.0,100.87198638916016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.137643814086914,1.300310134887695,101170.0,2.9952545166015625,285.7515563964844,0.0,96.2,0.1,0.0,0.0,0.0,286.19361877441406,285.2899475097656,0.009059999999999999,285.80767822265625,94.0,1.4740943908691406,0.9724178314208984,1.7505988355260342,1.4740943908691406,0.9724178314208984,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108,0.07,-4.0,-3.0,60.0,8.0,9.7,0.0,0.0,12.285439312458037,74.125,0.0,0.0,74.125,--,--,41.764930725097656,--,90.08443450927734,257.0,0.0,292.7,0.0,351.4473876953125,0.0,0.0,0.0,126.0,-31.0,8.220961570739746,-5.986114501953125,-1.400665283203125,-1.7530670166015625,23.83991622924805,3.3047447204589844,4106.64,7.0,61800.0,4110.0,7.0,61700.0,5500.0,7280.0,8.3,0.0
4,0,2018,11,25,-10.0,-999.0,0.0,4100.0,-10.0,-10.0,-10.0,1.7839731276035309,53.8083381652832,-2.9754638671875,42.14718818664551,2.0267486572265625,5747.166015625,262.32339477539057,260.18728637695307,23.21430969238281,4.551544189453125,3083.826904296875,279.36550903320307,243.62478637695312,16.08281135559082,3.640216827392578,1475.3017578125,285.8351135253906,244.37478637695312,2.940044403076172,1.7024898529052734,287.48280334472656,266.30751037597656,-2.867767333984375,-0.4119453430175781,287.57623291015625,286.14845275878906,0.6611518859863281,0.9154033660888672,0.0,-0.024686813354492188,0.023670196533203125,101248.0,104.63307189941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4634380340576172,1.065835952758789,101220.0,2.9952545166015625,285.0310363769531,0.0,96.0,0.1,0.0,0.0,0.0,285.5244598388672,284.58929443359375,0.008759999999999999,285.3172302246094,92.8,1.2655487060546875,0.7692356109619141,1.501550240209326,1.2655487060546875,0.7692356109619141,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108,0.04,-2.0,-2.0,60.0,8.0,10.5,0.0,0.0,13.294000148773193,74.125,0.0,0.0,74.125,--,--,41.66398620605469,--,89.37551879882812,254.1,0.0,291.8,0.0,348.09307861328125,0.0,0.0,0.0,111.0,-29.0,7.366436004638673,-5.4498252868652335,-2.391407012939453,-1.0033836364746094,25.891094207763672,3.863822937011719,4043.2,6.0,62300.0,4040.0,6.0,62100.0,5550.0,7400.0,8.700000000000001,0.0
5,0,2018,11,25,-10.0,-999.0,0.0,500.0,-10.0,-10.0,-10.0,0.7504804655909538,52.24022674560547,-2.5318565368652344,43.23231315612793,1.5674171447753906,5747.21337890625,262.32481384277344,259.99978637695307,23.53317832946777,3.64312744140625,3083.985595703125,279.345703125,245.68728637695312,16.410499572753903,2.9487209320068364,1476.4066162109375,285.70892333984375,244.18728637695312,2.4402427673339844,2.061054229736328,287.6998596191406,267.56228637695307,-3.0760498046875,1.449174880981445,287.30572509765625,287.1872863769531,-0.3437976837158203,0.408477783203125,0.0,0.00018787384033203125,-0.007943868637084961,101262.0,105.69119262695312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4409828186035156,0.4532852172851562,101240.0,2.9952545166015625,284.92108154296875,0.0,95.8,0.1,0.0,0.0,0.0,285.4256286621094,284.4025573730469,0.00863,285.09205627441406,92.4,0.7141532897949219,0.08385658264160156,0.7507696938118897,0.7141532897949219,0.08385658264160156,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108,0.02,-1.0,-1.0,40.0,8.0,10.9,0.0,0.0,14.507843732833862,98.875,0.0,0.0,98.875,101100.0,23.879915237426758,41.681427001953125,97900.0,448.58919525146484,261.0,0.0,376.9,0.0,347.58087158203125,0.0,0.0,0.0,133.0,-7.0,6.7619991302490225,-5.3457679748535165,-2.6149730682373047,0.928964614868164,26.78512954711914,2.8652076721191406,4004.48,15.0,62600.0,4000.0,15.0,62400.0,5570.0,7410.0,7.7,0.0
6,0,2018,11,25,-10.0,-999.0,0.0,200.0,-10.0,-10.0,-10.0,1.5327141918241978,50.40007781982422,-0.8252449035644531,42.6647891998291,2.7467269897460938,5750.2978515625,262.92459106445307,259.37478637695307,24.49648475646973,2.7050819396972656,3086.052734375,279.32681274414057,245.43728637695312,16.45112419128418,3.17154312133789,1476.96484375,286.15081787109375,242.74978637695312,2.578790664672852,3.172821044921875,288.248291015625,267.655288696289,-3.3287124633789062,3.7459449768066406,286.68023681640625,286.6092224121094,-2.138710021972656,0.05469322204589844,0.0,-0.005933761596679688,-0.025704622268676758,101258.0,105.17401123046876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3523635864257812,-0.2307415008544922,101240.0,2.9952545166015625,286.2398834228516,0.0,95.7,0.1,0.0,0.0,0.0,286.2303771972656,285.2578430175781,0.00881,285.427490234375,94.7,-0.2174053192138672,-0.7075309753417969,0.7510893131839111,-0.2174053192138672,-0.7075309753417969,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108,0.04,0.0,2.0,0.0,8.0,12.0,0.0,0.0,15.240435153245926,100.0,0.0,0.0,100.0,101100.0,23.78693199157715,41.60007858276367,97900.0,447.60984802246094,259.5,0.0,380.3,0.0,354.0126037597656,0.0,0.0,0.0,179.0,35.0,6.1578025817871085,-4.942184448242188,-1.866363525390625,3.3714637756347656,28.735042572021484,1.6039772033691406,3960.48,22.0,62900.0,3960.0,22.0,62800.0,5690.0,7380.0,9.2,0.0
7,0,2018,11,25,-10.0,-999.0,0.0,200.0,-10.0,-10.0,-10.0,2.051496416330337,50.25827026367188,3.30667495727539,43.62076187133789,5.595867156982422,5747.63818359375,263.2216186523437,258.6424102783203,24.65779113769531,2.8927078247070312,3084.54052734375,278.90045166015625,245.87478637695312,16.314655303955078,2.6201953887939453,1476.323486328125,286.1448974609375,241.43728637695312,3.667060852050781,3.37371826171875,288.1271057128906,269.8827362060547,-3.1709461212158203,4.960224151611328,286.324462890625,286.24095153808594,-2.40664291381836,-0.4189491271972656,0.0,0.008716583251953125,-0.006849288940429688,101262.0,105.40927124023438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7010040283203125,-0.9562759399414062,101230.0,2.9952545166015625,286.50486755371094,0.0,95.5,0.1,0.0,0.0,0.0,286.394775390625,285.3951416015625,0.00885,285.50897216796875,94.2,-0.35744667053222656,-1.049238204956055,1.1281799743883312,-0.35744667053222656,-1.049238204956055,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108,0.07,1.0,7.0,-10.0,8.0,12.1,0.0,0.0,15.949603915214539,100.0,0.0,0.0,100.0,101100.0,23.828004837036133,41.546119689941406,97900.0,447.13167572021484,258.1,0.0,380.20000000000016,0.0,355.326416015625,0.0,0.0,0.0,202.0,64.0,6.572311401367188,-4.732429504394531,-1.141679763793945,4.334613800048828,28.90152740478516,1.884437561035156,3868.16,36.0,63600.0,3870.0,36.0,63500.0,5740.0,7300.0,9.7,0.0
8,0,2018,11,25,-10.0,-999.0,0.0,200.0,-10.0,-10.0,-10.0,1.7726740539073944,49.59060668945313,3.1384048461914062,45.25615119934082,6.04559326171875,5743.54296875,263.16146850585943,259.17666625976557,24.5892276763916,3.3263893127441406,3083.24560546875,278.45880126953125,246.93728637695312,15.705324172973633,2.259960174560547,1475.742919921875,286.0478820800781,244.49978637695312,4.738321304321289,3.123626708984375,287.81707763671875,270.3247833251953,-2.75579833984375,6.0345516204833975,286.14447021484375,286.11631774902344,-2.207550048828125,-0.10133838653564453,0.0,-0.015283584594726562,0.01761460304260254,101271.0,106.14251708984376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.511301040649414,-0.7233867645263672,101240.0,2.9952545166015625,286.50421142578125,0.0,95.4,0.1,0.0,0.0,0.0,286.2193298339844,285.2389831542969,0.00875,285.2901916503906,94.6,-0.3954429626464844,-0.7880306243896484,0.8766405124915764,-0.3954429626464844,-0.7880306243896484,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108,0.06,3.0,10.0,-20.0,8.0,12.3,0.0,0.0,16.04415398836136,98.875,0.0,0.0,98.875,101100.0,23.777280807495117,41.49691390991211,97900.0,446.85990142822266,257.6,0.0,379.9,0.0,355.3414306640625,0.0,0.0,0.0,195.0,73.0,6.87157154083252,-4.590293884277344,-0.4933109283447266,4.617115020751953,28.372621536254893,1.8644218444824217,3806.48,36.0,64100.0,3810.0,36.0,64000.0,5730.0,7310.0,10.0,0.0
9,0,2018,11,25,-10.0,-999.0,0.0,1700.0,-10.0,-10.0,-10.0,1.1151842810213566,48.00528526306152,2.2661209106445312,46.39634895324707,5.042938232421875,5742.51318359375,263.02203369140625,259.73297119140625,25.436769485473643,4.130699157714844,3083.27978515625,278.5150756835937,248.56228637695312,15.109630584716795,1.899240493774414,1474.0516357421875,286.30633544921875,248.99978637695312,5.579242706298828,3.219467163085937,287.918701171875,268.58041381835943,-1.6062755584716797,7.012857437133789,286.1314392089844,285.47862243652344,-1.7001209259033203,0.9871559143066406,0.0,0.014031410217285156,0.025626182556152344,101252.0,104.50227355957031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0224151611328125,0.15812301635742188,101220.0,2.9952545166015625,286.40185546875,0.0,95.4,0.1,0.0,0.0,0.0,286.1343231201172,285.1647644042969,0.008759999999999999,285.32749938964844,94.7,-0.3164787292480469,-0.18930625915527344,0.3174478001892567,-0.3164787292480469,-0.18930625915527344,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108,0.03,1.0,4.0,-10.0,8.0,12.1,0.0,0.0,14.617392361164091,70.25,0.0,0.0,70.25,--,--,41.513221740722656,--,90.1871337890625,254.7,0.0,291.2,0.0,354.7899475097656,0.0,0.0,0.0,178.0,75.0,7.421692848205566,-4.22747802734375,0.3500576019287109,4.909097671508789,28.497699737548828,2.072940826416016,3844.88,23.0,63800.0,3840.0,23.0,63700.0,5710.0,7310.0,10.4,0.0
10,0,2018,11,25,-10.0,-999.0,0.0,4100.0,-10.0,-10.0,-10.0,0.8470575883984566,49.75025939941406,4.7335472106933585,45.74162673950195,4.5103111267089835,5747.7314453125,263.2021484375,258.9629669189453,28.89434814453125,4.417335510253906,3085.328125,278.76052856445307,253.99978637695312,14.462299346923828,2.2415771484375,1473.697998046875,286.41485595703125,244.74978637695312,4.600858688354492,4.4042396545410165,287.99713134765625,267.84573364257807,-1.6801376342773438,6.582080841064452,286.0034484863281,284.7718811035156,-0.8703422546386719,0.9844760894775392,0.0,-0.011225700378417969,0.009641408920288086,101251.0,104.40659713745116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3078651428222656,0.5085697174072266,101220.0,2.9952545166015625,285.3454895019531,0.0,95.2,0.1,0.0,0.0,0.0,285.5124053955078,284.58038330078125,0.00825,284.4660339355469,92.4,0.7308902740478516,-0.4207057952880859,0.877984790597111,0.7308902740478516,-0.4207057952880859,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108,0.06,-2.0,6.0,60.0,8.0,13.6,0.0,0.0,14.28186982870102,98.875,0.0,0.0,98.875,--,--,41.46670913696289,--,88.8514175415039,253.4,0.0,288.1,0.0,349.6741485595703,0.0,0.0,0.0,173.0,66.0,7.756256103515625,-3.832942962646485,-0.5424022674560547,5.475475311279297,31.721872329711914,2.0303916931152344,3847.92,31.0,63800.0,3850.0,31.0,63700.0,5750.0,7360.0,11.4,0.0
