Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2018,11,25,-10.0,-999.0,0.0,13500.0,-10.0,-10.0,-10.0,0.9056544918566942,48.189820289611816,5.2744178771972665,43.974098205566406,3.635414123535156,5753.845703125,263.49209594726557,258.24978637695307,31.240324020385746,4.215660095214844,3090.070556640625,278.8941650390625,256.37478637695307,13.563619613647461,2.879554748535156,1477.653076171875,286.4029541015625,238.87478637695312,4.1659507751464835,5.362030029296875,287.79905700683594,269.56228637695307,-1.339887619018555,7.876003265380857,285.95263671875,284.17469787597656,-0.8832931518554688,1.0026111602783203,0.0,0.02632904052734375,0.028810501098632806,101298.0,108.25140380859376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2237567901611328,0.1269073486328125,101270.0,2.9952545166015625,284.32666015625,0.0,95.0,0.1,0.0,0.0,0.0,284.6264343261719,283.6312713623047,0.007980000000000001,283.9378662109375,91.7,0.5413360595703125,-0.7370376586914062,0.8765886796172708,0.5413360595703125,-0.7370376586914062,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108,0.02,-1.0,0.0,30.0,8.0,14.6,0.0,0.0,14.327814608812332,38.75,0.0,0.0,38.75,--,--,--,--,--,254.7,0.0,289.9000000000001,0.0,344.484375,0.0,0.0,0.0,182.0,83.0,7.634146690368652,-3.3004913330078125,-0.360260009765625,6.9706573486328125,34.30237579345703,1.61328125,3852.4,33.0,63800.0,3850.0,33.0,63700.0,5800.0,7420.0,9.6,0.0
12,0,2018,11,25,-10.0,-999.0,0.0,12800.0,-10.0,-10.0,-10.0,1.621860932558775,47.02610111236572,4.9814109802246085,42.42289733886719,4.41754150390625,5757.9814453125,263.6980743408203,258.87478637695307,32.14256477355957,5.0526695251464835,3095.103271484375,278.95639038085943,257.62478637695307,12.844978332519533,3.309478759765625,1482.390625,286.3492126464844,241.87478637695312,4.7415733337402335,6.420463562011719,287.8746337890625,274.06228637695307,-0.3259468078613281,8.916645050048828,285.9959411621094,284.24110412597656,-1.2960262298583984,0.3579273223876953,0.0,0.028532981872558594,-0.02030658721923828,101337.0,111.4933624267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7830314636230469,-0.9553070068359376,101310.0,2.9952545166015625,284.5956268310547,0.0,94.8,0.1,0.0,0.0,0.0,284.8466491699219,283.75120544433594,0.008060000000000001,284.10581970214844,93.8,-0.15301895141601562,-1.380472183227539,1.378473390592262,-0.15301895141601562,-1.380472183227539,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108,0.07,-2.0,2.0,30.0,8.0,14.9,0.0,0.0,16.426274925470352,14.0,0.0,0.0,14.0,--,--,--,--,--,256.7,0.0,296.6,0.0,345.93492126464844,0.0,0.0,0.0,216.0,134.0,8.002470016479492,-2.92764663696289,1.4909305572509766,9.231014251708984,35.50186729431152,3.077739715576172,3826.96,44.0,64000.0,3830.0,43.0,63900.0,5870.0,7400.0,7.5,0.0
13,0,2018,11,25,-10.0,-999.0,0.0,700.0,-10.0,-10.0,-10.0,2.117637135088444,48.65324211120606,3.920570373535156,41.6335334777832,5.744728088378906,5759.84423828125,263.7725830078125,258.81228637695307,32.35700225830078,6.5204105377197275,3099.0869140625,279.05303955078125,251.12478637695312,10.909732818603516,4.762046813964844,1487.68701171875,286.144287109375,247.99978637695312,6.6677284240722665,6.8668174743652335,288.3544006347656,270.87478637695307,1.8848114013671875,9.621734619140623,286.0929260253906,284.4166412353516,-1.6537494659423828,-0.08789348602294922,0.0,0.012781143188476562,-0.009940862655639648,101384.0,115.42650985717772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2239608764648438,-1.6871185302734375,101360.0,2.9952545166015625,284.79530334472656,0.0,94.6,0.1,0.0,0.0,0.0,284.94805908203125,283.8689727783203,0.00821,284.3768005371094,95.2,-0.5939922332763672,-1.322183609008789,1.5023365512024611,-0.5939922332763672,-1.322183609008789,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108,0.09,-3.0,3.0,30.0,8.0,14.6,0.0,0.0,15.915751874446867,40.875,0.0,0.0,40.875,101300.0,23.69310760498047,41.3420524597168,101000.0,90.16934204101562,257.40000000000003,62.8,304.7,6.75,346.93798828125,344.0,31.1,42.7,234.0,185.0,8.680508613586426,-2.223003387451172,5.211393356323242,9.916316986083984,35.52782821655273,4.8779945373535165,3802.72,45.0,64300.0,3800.0,45.0,64100.0,5920.0,7420.0,7.9,0.0
14,0,2018,11,25,-10.0,-999.0,0.0,13000.0,-10.0,-10.0,-10.0,3.0401760414242744,48.29348373413086,4.161670684814453,41.23849678039551,7.0062217712402335,5765.177734375,264.3813323974609,257.00241088867193,32.23374557495117,6.1973876953125,3100.71240234375,279.167724609375,239.18728637695312,8.409275054931639,6.670917510986327,1490.600830078125,286.34698486328125,267.12478637695307,9.288396835327148,5.869213104248048,288.7171630859375,273.87478637695307,3.5614089965820312,8.242719650268555,286.27789306640625,285.2670135498047,-2.8125953674316406,-0.09234905242919922,0.0,0.003460884094238281,0.013443708419799805,101386.0,115.7056884765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.183334350585937,-1.1633529663085938,101360.0,2.9952545166015625,287.3249206542969,0.0,94.3,0.1,0.0,0.0,0.0,286.9192657470703,285.81663513183594,0.00898,285.7213439941406,92.8,-1.5674705505371094,-0.7630271911621094,1.752430884866044,-1.5674705505371094,-0.7630271911621094,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108,0.13,8.0,28.0,-40.0,8.0,12.8,0.0,0.0,17.338563084602356,0.0,0.0,0.0,0.0,--,--,--,--,--,262.3,249.8,301.8,26.875,359.34156799316406,640.0,72.10000000000002,78.9,220.0,204.0,8.624700546264647,-2.2264366149902344,8.683456420898438,7.70805549621582,35.509477615356445,4.595176696777344,3839.68,34.0,64000.0,3840.0,34.0,63900.0,5980.0,7380.0,7.800000000000002,0.0
15,0,2018,11,25,-10.0,-999.0,0.0,13000.0,-10.0,-10.0,-10.0,4.1434172317385665,46.87189674377442,5.306907653808594,39.97347068786621,9.462966918945312,5770.7890625,264.69235229492193,253.56228637695312,33.065160751342766,6.835031509399414,3101.658203125,279.4677734375,192.12478637695312,9.084033966064453,9.134073257446287,1492.5443115234375,286.2759704589844,276.87478637695307,12.745857238769533,4.831428527832031,289.1116027832031,276.68728637695307,3.912792205810547,7.130552291870117,287.86846923828125,286.50611877441406,-3.956476211547852,1.1031742095947266,0.0,-0.023952484130859368,0.013802766799926758,101357.0,113.8789291381836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.616977691650391,0.6121368408203125,101330.0,2.9952545166015625,289.9649200439453,0.0,93.6,0.1,0.0,0.0,0.0,288.83668518066406,287.7830505371094,0.01012,287.55516052246094,93.7,-3.071718215942384,0.5076560974121094,3.1268971045501535,-3.071718215942384,0.5076560974121094,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108,0.23,36.0,76.0,-80.0,8.0,10.1,0.0,0.0,20.132195115089413,24.75,0.0,0.0,24.75,--,--,--,--,--,267.8,422.70000000000016,313.8,45.5,372.7068328857422,782.0,85.0,98.9,180.0,185.0,9.148774147033693,-1.6090469360351562,10.746057510375977,5.380914688110352,36.998552322387695,4.005134582519531,3932.08,25.0,63300.0,3930.0,25.0,63100.0,6010.0,7380.0,8.200000000000001,0.0
16,0,2018,11,25,-10.0,-999.0,0.0,13600.0,-10.0,-10.0,-10.0,8.034576993435621,44.29672718048096,6.4698143005371085,39.34649085998535,11.71990203857422,5776.0830078125,264.47471618652344,252.49978637695312,31.86913108825684,6.38250732421875,3104.399658203125,279.72613525390625,239.99978637695312,12.293708801269533,9.112934112548828,1493.5330810546875,286.3731994628906,279.06228637695307,12.235614776611328,6.127941131591798,289.59620666503906,277.69764709472656,3.3988494873046875,7.997631072998048,289.6460876464844,287.6990661621094,-4.892127990722656,3.0862045288085938,0.0,-0.010853767395019531,-0.015455007553100588,101320.0,111.40374755859376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1790218353271475,2.150699615478516,101300.0,2.9952545166015625,292.5017395019531,0.0,92.6,0.1,0.0,0.0,0.0,290.7635803222656,289.6943817138672,0.01111,289.0092010498047,91.7,-3.1364650726318364,1.6780529022216797,3.5648154197260737,-3.1364650726318364,1.6780529022216797,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108,0.26,64.0,143.0,-110.0,8.0,7.2,0.0,0.0,22.75000083446503,0.0,0.0,0.0,0.0,--,--,--,--,--,269.40000000000003,551.5,323.3,59.5,386.0359954833984,843.0,92.8,111.5,214.0,195.1,9.146194458007812,-0.81451416015625,10.435447692871094,4.251180648803712,36.06867218017578,2.072330474853516,3972.88,46.0,63000.0,3970.0,46.0,62900.0,5980.0,7380.0,5.8000000000000025,0.0
17,0,2018,11,25,-10.0,-999.0,0.0,15200.0,-10.0,-10.0,-10.0,10.223235301673412,43.14596748352051,7.941902160644531,39.29221534729004,11.549911499023438,5775.376953125,264.22866821289057,253.43728637695312,31.40020275115967,7.4706363677978525,3102.448486328125,279.35232543945307,267.06228637695307,16.229881286621097,8.800613403320312,1490.403564453125,286.1046142578125,280.24978637695307,9.479190826416016,8.965984344482422,289.786865234375,279.5196075439453,1.4704875946044922,9.302726745605467,291.44700622558594,288.43260192871094,-5.6516876220703125,4.975201606750488,0.0,-0.006742477416992188,-0.021181821823120117,101263.0,107.31454467773438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.735301971435547,3.9221706390380864,101240.0,2.9952545166015625,294.7391662597656,0.0,90.0,0.0,0.0,0.0,0.0,292.43048095703125,291.42466735839844,0.01178,289.9068298339844,88.10000000000002,-2.843246459960937,2.6034183502197266,3.8756033274112274,-2.843246459960937,2.6034183502197266,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108,0.29,91.0,219.0,-110.0,8.0,4.9,0.0,0.0,29.849103182554245,0.0,0.0,0.0,0.0,--,--,--,--,--,267.90000000000003,616.5,336.6,66.5,397.8798828125,860.0,95.0,116.7,303.0,186.0,9.010385513305664,0.6255855560302734,7.105344772338867,5.1599769592285165,36.38872528076172,1.585418701171875,3964.56,68.0,63000.0,3960.0,68.0,62900.0,5940.0,7360.0,5.0,0.0
18,0,2018,11,25,-10.0,-999.0,0.0,16200.0,-10.0,-10.0,-10.0,11.867251515388489,43.04556083679199,12.154743194580078,41.53278350830078,12.719680786132812,5771.1328125,263.89096069335943,251.62478637695312,30.89974975585937,7.113838195800781,3095.3291015625,279.12615966796875,272.87478637695307,17.597625732421875,9.84121322631836,1482.8582763671875,286.143798828125,279.74978637695307,8.67884635925293,11.18071174621582,289.7879638671875,280.54608154296875,0.9303760528564452,11.56562042236328,292.9112548828125,288.951904296875,-5.275373458862305,7.159891128540039,0.0,-0.01570892333984375,-0.00783228874206543,101154.0,98.53324127197266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.125211715698242,6.423698425292969,101120.0,2.9952545166015625,295.7010498046875,0.0,88.4,0.0,0.0,0.0,0.0,293.69287109375,292.7961730957031,0.01242,290.72108459472656,85.60000000000002,-2.706161499023437,3.5760746002197266,4.440617123385891,-2.706161499023437,3.5760746002197266,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108,0.33,83.0,215.0,-100.0,8.0,2.8000000000000003,0.0,0.0,31.995062530040737,38.75,1.625,0.0,38.75,--,--,--,--,--,267.2,623.0,343.70000000000016,67.125,403.0513000488281,858.0,95.0,116.7,355.0,203.2,8.584451675415039,1.9343605041503904,6.563875198364258,7.241203308105469,36.22877883911133,-0.19315719604492188,3971.76,80.0,62900.0,3970.0,80.0,62800.0,5870.0,7360.0,4.0,0.0
19,0,2018,11,25,15.5625,-999.0,0.0104,17300.0,-10.0,-10.0,-10.0,11.832357838749886,43.961015701293945,14.296379089355467,40.19855308532715,16.188404083251953,5768.20361328125,263.807373046875,250.87478637695312,30.266887664794922,7.582023620605469,3091.82275390625,278.98904418945307,274.43728637695307,20.32955741882324,11.508045196533205,1477.830810546875,287.3242492675781,280.24978637695307,10.445159912109377,12.269309997558596,289.89227294921875,286.2233581542969,0.8356151580810547,11.569774627685547,293.6257019042969,288.6161804199219,-5.24729061126709,7.829336166381836,0.0,0.013790607452392578,-0.0272219181060791,101051.0,89.92413711547852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.090471267700195,7.477607727050781,101030.0,2.9952545166015625,294.6693420410156,0.0,87.60000000000002,0.0,0.0,0.0,0.0,293.7096099853516,292.8748779296875,0.01219,290.40516662597656,82.80000000000003,-2.9595088958740234,3.797554016113281,4.75116670364514,-2.9595088958740234,3.797554016113281,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108,0.34,42.0,173.0,-50.0,8.0,2.8000000000000003,0.0,0.0,35.79608345031738,98.875,0.0,47.125,98.875,88900.0,1098.9400939941406,863.3707809448242,88900.0,11832.01774597168,256.40000000000003,239.3,400.0,25.75,397.6861114501953,0.0,239.3,379.20000000000016,365.0,198.1,9.518527030944824,2.5372028350830083,7.215391159057617,7.112205505371094,35.82471466064453,-0.4481124877929688,3986.4,75.0,62800.0,3990.0,75.0,62700.0,5850.0,7370.0,-0.1,40.0
20,0,2018,11,25,15.0625,-999.0,0.0352,16500.0,-10.0,-10.0,-10.0,9.553753972053528,41.00707817077637,15.730239868164062,34.28663825988769,16.925914764404293,5769.7841796875,263.62548828125,254.18728637695312,30.50693225860596,8.088251113891603,3093.853515625,278.9405975341797,275.12478637695307,18.68623924255371,11.543481826782227,1478.416748046875,286.5848693847656,285.9997863769531,9.665634155273438,12.57315444946289,290.59356689453125,290.3518371582031,2.19668197631836,13.742610931396484,293.5281982421875,289.0030212402344,-4.665624618530273,8.019222259521483,0.0,0.028524875640869137,0.00673985481262207,101014.0,86.79727935791016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.912691116333008,7.835800170898437,100980.0,2.9952545166015625,292.6719665527344,0.0,88.30000000000004,0.0,0.0,0.0,0.0,292.7170715332031,291.947021484375,0.01194,290.0621643066406,84.10000000000002,-2.6404857635498047,3.5479183197021484,4.4398395395837715,-2.6404857635498047,3.5479183197021484,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108,0.3,-4.0,69.0,10.0,8.0,3.3000000000000003,0.0,0.0,42.867870509624474,100.0,48.75,96.375,100.0,91400.0,861.0447959899902,648.8628845214844,24100.0,11742.765762329102,145.20000000000005,6.4,410.70000000000016,0.75,386.71466064453125,0.0,6.4,537.7,377.0,259.40000000000003,9.63775634765625,3.1121845245361333,7.988304138183594,10.499845504760742,36.34881210327149,-0.8544158935546875,4086.16,76.0,62000.0,4090.0,76.0,61900.0,5860.0,7350.0,-3.0,930.0
21,0,2018,11,25,30.5,8111.8,0.7759999999999999,5800.0,30.4375,20.6875,17.1875,9.913792103528976,39.84165954589844,17.83838653564453,36.3808479309082,19.394245147705078,5778.96826171875,263.1692657470703,260.56228637695307,28.927563667297363,14.883869171142578,3101.32177734375,278.8751220703125,278.68728637695307,16.469022750854492,11.744346618652346,1481.88720703125,287.9486999511719,287.7497863769531,8.585363388061522,12.904722213745115,291.6820068359375,291.5702209472656,1.4812583923339844,13.27519416809082,292.5824279785156,290.50694274902344,-5.7559165954589835,7.272869110107423,0.0,0.00018978118896484367,-0.02301216125488281,101014.0,86.62094497680664,30.9375,23.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035299999999999997,0.0,0.0,0.0,-5.943321228027344,7.5585689544677725,101000.0,2.9952545166015625,291.7521057128906,0.0,100.0,0.1,0.0,0.0,0.0,291.7666778564453,290.9380187988281,0.01236,290.61376953125,92.7,-3.321605682373047,3.817691802978516,5.065785563085229,-3.321605682373047,3.817691802978516,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108,0.34,-1.0,41.0,-10.0,8.0,2.5,0.0,0.0,51.35083991289139,100.0,48.5,53.25,100.0,93800.0,642.8133754730225,456.74694061279297,29100.0,12452.789848327637,170.60000000000005,0.5,411.3,0.0,381.9433898925781,0.0,0.5,358.70000000000016,309.0,216.7,9.24674129486084,4.310438156127931,7.605855941772461,9.91916275024414,34.352149963378906,6.1402435302734375,4165.2,100.0,61500.0,4170.0,100.0,61400.0,5730.0,7400.0,-5.0,1390.0
22,0,2018,11,25,34.875,5525.400000000002,0.5168,5500.0,24.0625,19.25,-10.0,5.420234724879265,42.65701675415039,19.522693634033203,38.99186706542969,21.43842315673828,5778.431640625,263.26324462890625,245.99978637695312,29.9400691986084,9.25372314453125,3101.805908203125,279.745346069336,275.74978637695307,17.534149169921875,7.963052749633789,1477.9580078125,288.08990478515625,287.8122863769531,17.825225830078125,10.464740753173828,290.72711181640625,290.540283203125,9.017484664916992,15.239986419677734,291.7012939453125,290.7103576660156,-0.7929792404174805,4.240304946899413,0.0,0.0144805908203125,0.0032198429107666016,100975.0,82.65965270996094,31.5625,12.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.031475067138672,2.765552520751953,100980.0,2.9952545166015625,291.59214782714844,0.0,100.0,0.5,0.0,0.0,0.0,291.66015625,290.8645324707031,0.012730000000000002,291.08616638183594,95.7,-1.1059913635253906,0.5537338256835938,1.2519828488584608,-1.1059913635253906,0.5537338256835938,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108,0.07,-1.0,2.0,-10.0,8.0,2.2,0.0,0.0,43.54843443632126,99.5,9.75,54.25,99.5,97700.0,287.8352527618408,175.84242248535156,53100.0,2929.2239685058594,239.0,0.2,407.8,0.0,381.0782012939453,0.0,0.2,135.70000000000002,526.0,456.9,14.82602310180664,0.5910491943359375,17.86156463623047,13.127986907958984,31.057086944580078,4.305931091308594,4214.480000000001,38.0,61100.0,4210.0,38.0,61000.0,5790.0,7330.0,-5.2,1600.0
23,0,2018,11,25,32.5625,4285.6,0.3544,12200.0,-10.0,-10.0,-10.0,5.873950269073247,43.577853202819824,19.115982055664066,40.52398681640625,19.993412017822266,5775.0087890625,262.3940277099609,248.43728637695312,28.550400733947754,11.110279083251953,3101.664794921875,279.88369750976557,272.81228637695307,20.202186584472656,8.477798461914062,1481.2894287109375,288.0428161621094,286.3122863769531,17.215316772460938,6.2041282653808585,291.98504638671875,291.5916442871094,15.479877471923828,6.185558319091798,293.267333984375,293.01161193847656,0.8129863739013672,5.647623062133789,0.0,-0.01342630386352539,-0.013930320739746094,100964.0,82.1312026977539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.605632781982422,5.387374877929688,100950.0,2.9952545166015625,291.55332946777344,0.0,100.0,0.5,0.0,0.0,0.0,292.3249816894531,291.571044921875,0.01335,291.8048858642578,91.6,-1.7049036026000977,1.5385150909423828,2.256123999133706,-1.7049036026000977,1.5385150909423828,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108,0.09,-7.0,-11.0,-20.0,8.0,-1.3,500.0,-59.0,43.13926404714584,97.0,4.25,0.0,97.0,88800.0,1112.5679321289062,874.4832153320312,62600.0,1398.084701538086,255.1,0.0,410.3,0.0,381.0890197753906,0.0,0.0,0.0,261.0,220.1,17.15053939819336,-0.3543281555175781,18.252227783203125,2.9726009368896484,24.00470733642578,5.482101440429688,4173.84,48.0,61400.0,4170.0,48.0,61300.0,5630.0,7220.0,-6.2,1790.0
