Variable:,tas
,"United States",Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,"District of Columbia",Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,"New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota",Ohio,Oklahoma,Oregon,Pennsylvania,"Rhode Island","South Carolina","South Dakota",Tennessee,Texas,Utah,Vermont,Virginia,Washington,"West Virginia",Wisconsin,Wyoming
1901,8.59,16.46,-5.00,14.80,16.04,13.75,6.85,8.14,12.03,12.33,20.16,16.82,19.14,6.45,11.01,10.68,9.08,12.61,12.68,18.52,4.48,11.60,7.65,6.53,4.86,17.06,12.88,6.13,9.54,9.88,5.61,10.30,11.98,6.60,14.09,4.56,9.94,15.67,7.59,8.82,8.55,16.13,7.82,13.59,18.62,8.67,5.26,12.14,7.39,10.26,6.18,5.82
1902,8.39,17.65,-5.40,14.31,15.87,13.17,6.53,8.34,12.54,12.93,21.35,17.98,18.76,5.61,10.97,10.98,8.42,11.95,13.36,19.23,4.59,12.10,7.77,6.77,4.82,17.97,12.21,5.00,8.73,9.41,5.64,10.64,11.80,6.68,14.81,3.75,10.27,15.30,7.23,9.02,8.73,16.99,6.65,14.43,18.89,8.20,5.19,12.75,7.02,10.84,6.30,5.19
1903,7.95,16.92,-5.36,14.16,15.25,13.31,5.69,8.33,12.27,12.55,20.77,17.40,19.05,4.99,10.65,10.55,8.15,11.47,12.97,18.38,4.48,11.84,7.78,6.29,3.64,17.13,11.91,4.87,8.41,9.10,5.69,10.52,10.93,6.68,14.59,3.29,10.09,14.34,7.07,8.97,8.73,16.70,6.22,13.92,17.44,7.37,5.30,12.43,6.91,10.75,5.41,4.35
1904,8.09,17.33,-5.77,14.89,15.73,13.86,6.64,6.79,10.88,11.36,20.89,17.45,19.05,6.24,9.85,9.69,7.57,11.87,12.62,19.21,2.79,10.60,6.19,4.92,3.26,17.67,11.72,5.41,8.79,9.73,3.98,9.04,11.48,5.11,13.82,2.93,9.02,15.32,7.90,7.62,7.22,16.29,6.37,13.84,18.54,8.36,3.54,11.56,7.77,9.99,4.59,5.52
1905,8.40,17.24,-3.70,14.14,15.43,13.53,5.96,7.89,12.05,12.42,21.25,17.73,19.03,5.74,10.71,10.68,8.18,11.52,13.04,18.95,3.58,11.66,7.23,6.10,4.38,17.49,11.90,5.28,8.25,9.42,5.00,10.18,11.02,6.25,14.57,3.96,9.88,14.44,7.56,8.59,8.28,16.88,6.44,14.13,17.72,7.91,4.65,12.39,7.46,10.55,5.54,4.77
1906,8.44,17.59,-5.36,14.28,15.75,13.64,6.30,8.67,12.87,13.34,21.10,17.92,19.49,5.95,11.31,11.26,8.83,11.92,13.50,19.26,4.30,12.51,7.96,7.00,4.93,17.79,12.37,5.62,8.83,9.54,5.68,11.07,11.39,6.99,15.13,4.17,10.70,14.71,7.99,9.39,9.04,17.23,6.80,14.55,17.98,7.89,5.31,13.10,7.91,11.29,6.31,5.01
1907,8.32,17.93,-5.48,14.59,16.54,13.23,6.98,7.51,11.65,12.05,21.63,18.29,19.43,5.93,10.80,10.48,8.24,12.24,13.22,19.87,3.45,11.22,6.94,5.47,3.55,18.31,12.63,4.50,8.77,9.46,4.68,9.68,11.94,5.82,14.74,2.64,9.64,15.77,7.65,8.08,7.99,17.28,6.08,14.66,19.10,8.58,4.22,12.30,7.10,10.35,5.10,5.09
1908,8.62,17.95,-4.99,14.18,16.69,13.13,6.11,8.88,12.73,13.07,21.60,18.32,18.90,5.64,11.78,11.69,9.32,12.61,13.94,19.70,4.69,12.28,8.25,7.04,5.47,18.33,13.14,5.53,9.45,8.85,5.95,11.02,11.28,7.00,15.16,4.42,10.90,15.69,7.44,9.36,9.32,17.50,7.35,15.00,18.71,7.25,5.40,12.84,7.39,11.15,6.66,4.62
1909,8.08,17.76,-6.62,14.29,16.64,13.01,5.99,8.37,12.37,12.88,21.58,18.08,18.73,5.67,10.98,10.81,8.22,11.92,13.45,19.65,4.46,12.01,7.79,6.52,4.23,18.12,12.73,4.44,8.36,9.12,5.61,10.61,11.56,6.55,15.00,3.18,10.28,15.73,7.06,8.92,8.81,17.28,6.16,14.71,19.00,7.64,5.06,12.74,6.53,10.91,5.71,4.46
1910,8.67,17.22,-6.08,15.69,16.06,13.81,7.47,8.62,12.39,12.88,20.56,17.54,18.63,6.37,10.99,10.64,8.99,12.77,12.88,19.39,4.84,12.04,7.98,6.75,5.44,17.69,12.53,6.33,9.72,10.08,5.92,10.64,12.59,6.69,14.72,4.74,10.03,16.01,7.74,8.91,9.01,16.88,7.68,14.03,19.13,9.00,5.36,12.48,7.50,10.56,6.35,6.19
1911,8.60,18.76,-5.27,14.49,17.04,12.54,6.63,8.71,13.04,13.62,22.28,19.01,18.90,4.83,11.95,11.83,9.41,12.83,14.38,20.53,4.51,12.77,8.13,7.20,4.69,19.02,13.59,4.14,9.39,8.38,5.94,11.07,11.67,7.16,15.78,3.28,11.25,16.32,6.76,9.73,9.09,18.10,7.05,15.55,19.22,7.64,5.51,13.50,6.77,11.84,6.47,4.64
1912,8.07,17.01,-3.41,13.61,15.14,12.76,5.19,8.30,12.26,12.55,21.50,17.59,19.14,4.88,10.09,9.97,7.69,11.03,12.55,18.66,3.89,11.78,7.53,5.42,3.76,17.08,11.60,4.49,7.95,8.49,5.19,10.31,10.47,6.10,14.66,3.21,9.51,14.40,7.05,8.53,8.61,16.92,6.19,13.72,17.63,7.17,4.59,12.43,7.16,10.34,4.72,3.83
1913,8.49,17.83,-4.77,13.86,16.33,13.11,5.73,9.71,13.76,14.11,21.56,18.26,19.15,4.93,12.04,11.90,9.60,12.52,14.31,19.10,5.16,13.31,8.94,7.21,4.93,17.90,13.36,4.73,9.18,8.63,6.76,11.87,10.69,7.89,15.57,4.23,11.09,15.38,6.95,10.13,9.89,17.63,7.33,15.11,17.91,7.24,6.32,13.70,6.78,11.72,6.34,4.35
1914,8.83,17.32,-3.66,15.15,16.27,13.67,6.67,8.03,12.33,12.58,21.07,17.72,18.97,6.12,11.57,11.20,9.34,12.80,13.44,18.99,3.58,11.82,7.28,6.49,4.91,17.60,13.10,5.68,9.63,9.70,5.02,10.26,11.66,6.15,14.67,4.52,10.24,15.76,7.93,8.74,8.34,16.88,7.48,14.48,18.17,8.28,4.47,12.53,7.83,10.60,6.01,5.51
1915,8.61,17.66,-3.68,14.09,15.93,13.44,5.86,8.80,12.65,12.86,21.15,18.05,19.25,6.14,10.94,10.85,8.50,11.57,13.39,19.15,5.21,12.14,8.21,6.53,4.97,17.74,12.50,5.53,8.25,9.48,6.36,10.90,10.75,6.94,14.88,4.17,10.08,14.95,8.01,9.04,9.02,17.10,6.26,14.43,18.18,7.85,5.95,12.74,8.05,10.77,5.91,4.99
1916,8.05,17.68,-5.42,14.41,16.49,12.89,5.99,8.01,12.23,12.50,21.39,18.21,19.08,4.48,11.06,11.01,8.24,11.96,13.36,19.47,4.22,11.80,7.32,6.21,3.37,17.85,12.69,3.39,8.36,8.52,5.42,10.23,11.79,6.59,15.11,2.25,10.19,15.60,6.34,8.78,8.17,17.39,5.54,14.46,18.97,7.31,5.10,12.73,5.94,10.91,5.16,3.82
1917,7.62,16.72,-5.92,14.36,15.13,13.46,5.75,7.26,11.27,11.58,20.91,17.31,19.23,5.38,9.51,9.29,6.91,11.42,11.81,18.42,2.98,10.81,6.56,4.40,2.62,16.91,11.28,4.33,7.91,8.90,4.25,9.44,11.34,5.13,13.98,2.47,8.55,14.69,7.47,7.53,7.49,16.36,5.33,13.15,18.33,7.13,3.72,11.60,7.29,9.57,3.66,4.16
1918,8.43,17.82,-5.93,14.59,16.42,13.41,6.15,8.42,12.46,12.81,21.48,18.19,19.54,6.06,11.19,11.07,9.29,12.57,13.42,19.37,3.65,12.08,7.63,6.38,5.07,18.08,12.95,5.59,9.34,9.16,5.41,10.58,11.17,6.69,15.05,4.34,10.50,15.63,7.94,9.16,8.64,17.30,7.16,14.67,18.50,8.04,5.09,12.71,7.99,11.07,6.01,5.05
1919,8.40,17.89,-5.14,14.27,16.39,13.15,5.87,9.08,13.01,13.42,21.67,18.30,19.47,5.51,11.56,11.62,8.92,11.82,13.94,19.43,4.53,12.61,8.37,7.07,4.56,18.05,12.89,5.31,8.74,9.29,6.17,11.14,10.84,7.39,15.47,3.74,10.94,14.94,7.07,9.64,9.34,17.67,6.66,15.01,17.60,7.82,5.77,13.32,6.92,11.57,6.07,5.13
1920,8.00,17.00,-6.00,14.18,15.79,12.91,5.77,8.22,12.16,12.36,20.89,17.21,19.69,5.32,10.84,10.53,8.69,11.95,12.79,18.87,4.13,11.64,7.50,6.20,4.70,17.37,12.37,5.16,8.90,8.63,5.54,10.25,11.10,6.47,14.42,4.22,9.79,14.97,7.12,8.54,8.50,16.56,6.80,13.99,17.93,7.51,5.17,12.20,7.26,10.33,5.71,4.47
1921,9.44,18.94,-5.08,15.19,17.85,13.58,7.44,9.74,13.93,14.36,22.14,18.88,19.73,6.22,13.27,13.07,10.84,13.80,15.06,20.62,5.11,13.59,8.97,8.57,6.22,19.33,14.58,6.25,10.74,9.86,6.88,11.94,12.24,8.39,16.22,5.43,12.19,16.78,7.71,10.63,9.79,18.18,8.57,16.08,19.56,8.98,6.66,14.25,7.32,12.62,7.82,6.09
1922,8.62,18.59,-5.13,14.59,16.91,13.00,6.22,8.94,12.92,13.39,22.13,18.65,19.42,4.87,12.11,11.97,9.71,12.80,14.25,20.01,4.23,12.63,8.15,7.26,5.42,18.71,13.53,4.63,9.47,8.43,5.94,11.14,11.60,7.31,15.70,4.23,11.18,15.96,6.79,9.72,9.12,17.79,6.82,15.40,18.77,7.50,5.65,13.51,6.61,11.75,6.57,4.47
1923,8.64,17.69,-4.11,14.31,16.44,13.30,5.70,8.37,12.71,13.17,21.50,17.96,19.51,5.44,11.41,11.21,9.16,12.33,13.55,19.38,3.65,12.33,7.58,6.40,5.11,17.88,13.03,5.66,9.19,8.75,5.28,10.79,11.13,6.45,15.37,4.60,10.41,15.62,7.62,9.13,8.70,17.36,7.41,14.65,18.45,7.26,4.77,13.11,7.85,11.12,6.13,4.68
1924,7.89,16.93,-5.34,14.63,15.48,13.56,5.32,8.12,11.76,12.07,21.19,17.14,19.32,5.41,9.95,9.86,7.52,11.22,12.29,18.92,3.91,11.29,7.45,5.38,3.56,17.40,11.63,4.59,7.77,9.11,5.23,10.01,11.18,5.93,14.48,3.23,9.17,14.66,7.43,8.10,8.60,16.58,5.87,13.60,17.96,7.26,4.75,11.97,7.54,9.83,4.45,4.10
1925,8.89,18.38,-4.86,14.87,16.92,13.64,6.46,8.98,12.95,13.10,21.81,18.49,19.58,6.65,11.36,11.22,8.93,12.80,13.76,19.76,4.09,12.38,8.31,6.45,4.74,18.57,13.13,6.14,9.49,9.71,5.86,10.99,11.71,6.83,15.70,4.65,10.32,16.04,8.35,9.08,9.40,17.87,7.57,15.25,19.04,8.08,5.37,13.18,8.54,11.10,5.84,5.71
1926,9.02,17.41,-2.44,15.22,16.08,14.60,6.50,7.73,11.87,12.33,21.22,17.64,19.97,6.76,10.60,10.40,8.62,12.46,12.95,19.12,3.27,11.48,6.96,5.48,4.23,17.76,12.43,6.26,9.61,10.35,4.51,9.83,11.29,5.51,15.12,4.53,9.64,15.17,8.73,8.23,8.12,17.22,7.54,14.32,18.14,8.65,3.98,12.55,8.62,10.40,4.98,5.62
1927,8.57,18.86,-5.75,15.13,17.04,13.62,6.38,8.93,12.73,13.19,22.15,18.84,19.76,5.63,11.47,11.37,8.90,12.33,13.94,20.47,4.98,12.34,8.49,6.82,4.06,19.09,13.00,4.13,8.90,9.60,6.26,10.91,12.07,7.12,15.71,3.17,10.80,15.88,7.35,9.44,9.57,17.86,6.27,15.41,19.43,8.23,5.79,13.29,7.21,11.34,5.70,4.72
1928,8.73,17.28,-4.23,15.17,16.11,14.05,6.07,8.90,12.53,12.92,21.13,17.43,19.48,5.85,11.14,10.64,9.29,12.40,12.95,18.94,4.46,12.06,8.29,6.52,5.13,17.60,12.79,5.59,9.50,9.79,6.04,10.85,11.41,6.99,14.97,4.82,10.18,15.51,7.83,9.13,9.19,16.86,7.65,14.19,18.49,8.23,5.61,12.76,7.84,10.57,6.09,4.84
1929,8.34,17.75,-3.89,14.65,15.90,13.80,5.47,8.98,12.94,13.30,21.99,18.00,19.58,5.13,10.32,10.27,7.68,11.49,13.05,19.10,4.46,12.40,8.25,5.85,3.61,17.83,11.91,4.39,8.25,9.29,5.89,11.14,10.95,6.91,15.22,3.07,9.88,14.79,7.17,9.17,9.22,17.19,6.01,14.45,18.20,7.51,5.44,13.07,6.84,10.91,4.85,4.08
1930,8.61,17.66,-5.17,14.43,16.42,13.69,6.11,9.41,13.19,13.73,21.23,17.59,19.74,5.42,11.72,11.38,9.66,12.60,13.88,19.11,5.14,12.82,8.78,7.14,5.55,17.98,13.16,5.80,9.58,8.90,6.49,11.36,11.25,7.45,15.20,4.94,10.92,15.58,7.19,9.66,9.83,17.04,7.86,14.75,18.30,7.29,6.07,13.38,7.22,11.34,6.65,5.06
1931,9.45,18.18,-4.58,14.93,16.91,14.43,6.84,9.99,13.70,14.23,21.64,18.44,19.68,6.05,13.07,12.59,11.39,13.63,14.62,19.37,5.84,13.40,9.23,8.83,7.65,18.27,14.36,6.98,10.97,9.79,7.06,12.20,11.56,8.31,15.83,6.76,11.84,16.27,7.98,10.60,10.35,17.74,9.58,15.44,18.62,8.10,6.54,13.99,7.93,12.31,8.66,6.02
1932,8.40,18.16,-5.72,14.43,16.62,13.49,6.07,9.55,13.31,13.80,22.25,18.59,19.53,5.03,11.48,11.34,8.63,12.14,13.92,19.49,5.27,12.93,8.73,7.14,4.61,18.20,12.98,5.09,8.90,8.44,6.57,11.64,11.05,7.56,16.01,4.13,10.93,15.37,7.23,9.88,9.90,17.97,6.96,15.07,18.12,7.28,6.10,13.74,7.32,11.85,6.04,4.51
1933,8.96,18.71,-6.31,14.73,17.36,13.36,7.28,9.25,13.32,13.82,22.24,18.85,18.98,6.02,12.41,12.19,10.03,13.92,14.36,20.55,4.61,12.97,8.48,7.23,5.17,19.13,13.99,6.04,10.61,9.21,6.17,11.45,11.87,7.56,16.27,4.98,11.41,16.74,7.59,9.94,9.55,18.21,8.52,15.54,19.79,7.98,5.82,13.86,7.35,11.96,6.58,6.13
1934,9.73,17.85,-4.45,16.28,17.18,14.94,8.54,8.57,12.58,13.12,21.61,18.02,19.93,8.31,12.17,11.69,10.39,14.33,13.81,19.79,4.01,12.30,7.88,6.80,5.62,18.44,13.97,7.62,11.32,11.24,5.62,10.78,12.97,6.69,15.29,6.14,10.87,16.83,9.63,9.38,9.07,17.29,9.32,14.97,19.71,10.16,5.07,13.16,9.32,11.44,6.74,7.47
1935,8.64,17.90,-4.86,14.75,16.44,13.43,6.96,8.62,12.38,12.86,21.55,18.18,19.71,5.52,11.08,10.98,8.80,12.86,13.43,19.80,4.25,12.07,7.83,6.47,4.49,18.21,12.71,5.23,9.51,9.23,5.57,10.72,11.74,6.51,15.22,4.04,10.32,15.63,7.35,9.10,9.05,17.32,7.50,14.72,18.81,8.30,5.03,12.91,7.33,11.23,5.73,5.44
1936,8.88,17.94,-4.48,15.40,16.63,14.28,7.12,8.91,12.74,13.16,21.66,18.21,19.56,6.16,11.36,11.17,8.74,13.11,13.68,19.32,4.41,12.33,8.16,6.29,3.87,18.06,13.27,6.01,9.51,9.87,5.89,10.97,12.00,6.96,15.22,4.01,10.37,16.10,8.09,9.21,9.27,17.34,7.31,14.85,18.43,8.68,5.39,13.16,7.92,11.22,5.44,5.67
1937,8.65,17.66,-3.98,14.92,16.08,13.67,6.34,9.45,12.84,13.36,21.52,17.86,19.67,5.63,10.75,10.64,8.27,12.21,13.20,19.29,5.80,12.48,8.82,6.74,4.04,17.95,12.25,5.13,8.93,9.29,6.73,11.42,11.69,7.53,15.15,3.73,10.17,15.19,7.44,9.45,9.91,17.15,6.74,14.46,18.54,7.97,6.29,13.01,7.29,10.93,5.61,4.95
1938,9.37,18.36,-4.12,14.90,17.57,13.59,6.87,9.56,13.38,13.87,21.79,18.45,20.06,6.51,12.64,12.28,10.36,13.96,14.43,20.05,5.36,13.03,8.79,7.79,5.76,18.81,14.38,6.35,10.70,9.22,6.77,11.70,11.75,7.83,15.85,5.39,11.53,16.64,8.03,10.09,9.88,17.93,8.53,15.44,19.30,8.38,6.31,13.70,8.23,11.96,7.04,5.95
1939,9.24,17.89,-5.20,14.98,17.18,14.14,7.02,8.98,13.31,13.85,21.96,18.40,19.48,6.91,12.27,11.94,10.37,13.95,14.17,19.97,4.29,13.00,8.08,7.33,5.71,18.42,13.97,6.91,10.85,9.94,5.78,11.45,11.85,7.11,15.90,5.39,11.31,16.67,8.58,9.97,9.29,17.99,8.87,15.14,19.25,8.57,5.26,13.78,8.50,11.81,7.00,6.25
1940,8.95,16.40,-2.83,15.60,15.19,14.41,6.90,7.82,11.41,12.06,20.73,16.86,20.15,7.28,10.66,10.39,8.52,12.13,12.41,18.37,4.15,11.20,7.13,6.24,4.66,16.67,12.00,6.36,9.45,10.52,5.15,9.79,11.89,5.85,14.34,4.77,9.57,14.76,8.84,8.23,8.20,16.41,7.54,13.39,17.94,9.23,4.57,12.13,8.78,10.19,5.55,6.29
1941,9.20,17.85,-3.81,14.36,16.71,13.64,6.60,9.37,13.09,13.66,21.60,18.12,19.68,6.63,12.34,11.99,10.33,13.03,14.06,19.56,5.05,12.81,8.77,7.90,6.19,18.16,13.82,6.60,10.16,9.24,6.45,11.49,11.41,7.54,15.48,5.58,11.18,15.73,8.44,9.86,9.77,17.58,8.48,15.14,18.36,8.06,5.95,13.56,8.70,11.54,7.38,5.78
1942,8.80,17.24,-3.88,14.97,16.27,13.57,6.30,9.16,13.06,13.52,21.31,17.62,19.51,5.38,11.37,11.16,9.14,12.40,13.37,19.02,5.23,12.72,8.62,7.11,5.34,17.70,12.81,5.53,9.43,9.01,6.57,11.22,11.71,7.36,15.46,4.81,10.66,15.35,7.76,9.62,9.57,17.36,7.48,14.53,18.26,7.86,6.14,13.35,7.86,11.30,6.33,4.95
1943,8.88,17.60,-3.91,15.57,16.65,13.96,7.18,8.69,12.96,13.40,21.38,17.77,19.68,5.87,10.96,10.77,8.51,12.66,13.35,19.37,4.10,12.56,7.98,6.17,4.37,18.11,12.61,5.46,9.78,9.84,5.44,10.94,12.31,6.35,15.24,4.18,10.15,15.83,7.58,9.13,9.19,17.14,7.40,14.58,18.59,8.93,4.83,13.24,7.32,11.05,5.55,5.80
1944,8.75,17.77,-3.97,14.18,16.57,13.18,6.22,9.15,12.90,13.25,21.69,17.87,19.34,5.33,11.65,11.52,9.34,12.45,13.73,19.62,5.08,12.51,8.56,7.35,5.73,18.20,13.04,5.64,9.19,8.33,6.17,11.24,11.21,7.15,15.14,4.72,10.80,15.70,7.45,9.54,9.73,17.18,7.19,14.81,18.43,7.37,5.69,13.16,7.93,11.17,6.90,4.53
1945,8.57,17.90,-4.96,14.58,16.15,13.59,6.36,9.11,13.03,13.46,22.00,18.18,19.86,5.79,10.81,10.67,8.52,12.22,13.32,19.67,5.08,12.65,8.55,6.53,4.35,18.10,12.43,5.30,9.10,9.11,6.39,11.20,11.76,7.12,15.62,3.72,10.24,15.23,7.85,9.38,9.56,17.75,6.90,14.56,18.75,7.87,6.00,13.41,7.79,11.18,5.56,4.77
1946,9.04,18.10,-5.54,14.95,17.07,13.36,7.16,9.63,13.47,13.97,22.26,18.45,19.66,6.02,12.48,12.18,10.13,13.93,14.28,19.94,5.15,13.15,8.96,7.67,5.30,18.39,14.13,6.13,10.57,9.32,6.64,11.83,12.18,7.83,15.93,4.78,11.50,16.62,7.55,10.16,10.07,17.90,8.13,15.26,19.14,8.51,6.31,13.85,7.58,12.20,6.95,6.02
1947,8.73,17.27,-4.60,15.14,16.13,13.79,6.48,9.05,12.70,13.19,21.75,17.58,19.43,6.24,11.12,10.72,9.10,12.61,12.94,19.21,5.20,12.38,8.62,6.85,4.91,17.55,12.87,5.76,9.45,9.47,6.42,11.05,11.65,7.29,14.95,4.36,10.34,15.51,8.14,9.47,9.67,16.94,7.29,14.12,18.28,8.27,5.90,12.90,8.21,11.09,6.18,5.32
1948,8.32,17.80,-6.05,14.59,15.95,12.74,6.13,8.90,12.77,13.32,22.41,18.21,19.35,5.23,11.30,11.16,9.16,12.21,13.38,19.49,4.72,12.47,8.40,6.95,4.96,17.82,12.65,5.30,9.32,8.53,6.14,11.02,11.51,7.19,15.54,4.26,10.66,15.29,6.67,9.46,9.35,17.44,7.24,14.53,18.60,7.54,5.77,13.26,6.81,11.48,6.32,5.06
1949,8.78,18.37,-4.81,14.44,16.55,13.18,6.36,10.46,14.32,14.51,22.36,18.61,19.03,5.54,11.94,12.07,9.37,12.21,14.12,19.97,5.96,13.82,10.08,7.93,5.34,18.51,13.00,5.13,9.06,8.77,7.69,12.57,11.41,8.62,16.25,4.27,11.78,15.31,7.24,10.77,11.00,18.06,7.27,15.23,18.42,7.30,7.24,14.20,7.18,12.38,6.88,5.03
1950,8.47,17.59,-4.64,15.70,15.90,13.98,6.85,8.92,12.91,13.13,21.69,17.86,19.79,5.75,10.37,10.37,7.64,11.97,12.95,19.52,4.98,12.40,8.52,5.98,2.97,17.80,11.95,4.10,8.32,9.94,6.29,11.00,12.58,6.99,15.43,1.89,10.04,15.23,7.54,9.12,9.57,17.33,5.39,14.27,19.02,8.35,5.87,13.07,6.85,11.07,4.66,5.00
1951,8.25,18.01,-5.15,14.67,16.11,13.47,5.95,9.65,13.29,13.50,21.73,18.05,20.01,5.23,10.40,10.57,7.38,11.36,13.21,19.74,5.44,12.78,9.05,6.43,3.40,18.21,11.85,3.65,7.79,9.13,6.65,11.59,11.85,7.45,15.41,2.31,10.32,15.25,7.48,9.59,10.22,17.35,5.31,14.50,18.95,7.70,6.16,13.21,7.33,11.30,4.87,4.28
1952,8.82,17.82,-4.84,14.63,16.57,13.33,6.48,9.90,13.36,13.70,21.61,18.09,19.44,5.54,11.83,11.75,9.25,12.82,14.01,19.28,5.69,12.94,9.23,7.63,5.53,18.00,13.17,5.68,9.48,8.95,6.87,11.75,11.68,7.90,15.59,4.94,11.08,15.99,7.44,10.00,10.38,17.48,7.45,14.93,18.76,7.72,6.48,13.52,7.77,11.73,6.62,5.34
1953,9.40,18.06,-4.44,14.98,17.00,13.51,7.30,10.47,13.97,14.37,21.92,18.11,19.67,6.82,12.43,12.24,10.02,13.67,14.39,19.77,6.39,13.57,9.95,8.25,5.98,18.38,14.02,7.08,10.40,9.64,7.71,12.33,11.98,8.62,16.00,5.77,11.58,16.38,8.06,10.62,10.89,17.78,8.27,15.26,19.16,8.66,7.41,14.13,8.50,12.17,7.20,6.47
1954,9.23,18.23,-5.17,15.83,17.47,13.60,8.10,9.46,13.37,13.70,21.58,18.25,19.78,6.20,12.40,12.07,10.03,14.16,14.26,19.98,4.93,12.94,8.79,7.26,5.40,18.64,14.28,5.93,10.64,9.87,6.27,11.58,12.89,7.42,15.59,5.07,11.12,17.17,7.39,9.85,9.85,17.69,8.15,15.29,19.61,9.18,5.77,13.45,7.26,11.53,6.60,6.48
1955,8.38,17.80,-6.05,14.54,16.48,13.03,6.46,9.53,13.04,13.36,21.57,17.88,19.09,4.65,11.77,11.57,9.37,12.82,13.81,19.64,4.99,12.63,8.94,7.79,5.00,18.12,13.24,4.44,9.36,8.47,6.50,11.55,11.65,7.65,15.35,4.01,11.01,15.89,6.51,9.86,9.94,17.30,7.29,14.80,18.83,7.45,6.04,13.19,6.31,11.32,6.51,4.87
1956,8.53,17.87,-6.80,15.13,16.80,13.37,6.99,8.87,12.90,13.33,21.41,18.01,19.90,5.55,11.83,11.54,9.40,13.51,13.85,19.72,4.34,12.51,8.29,6.81,4.69,18.30,13.56,5.71,9.88,9.17,5.71,11.07,12.11,6.73,15.55,4.15,10.56,16.60,7.25,9.26,9.41,17.58,7.34,15.03,19.23,8.37,5.20,13.28,7.40,11.26,5.99,5.55
1957,8.96,17.99,-3.45,15.15,16.25,13.58,6.47,9.84,13.41,13.71,22.00,18.21,19.93,5.59,11.38,11.26,9.08,12.31,13.86,19.74,5.33,12.95,9.32,6.94,5.01,18.16,12.82,5.56,9.21,9.13,6.75,11.73,11.93,7.63,15.66,4.77,10.65,15.19,7.31,9.74,10.35,17.57,7.19,14.97,18.46,8.10,6.22,13.51,7.54,11.62,6.06,5.16
1958,8.85,16.61,-3.95,15.66,15.31,14.58,7.19,8.46,11.93,12.38,20.95,16.99,19.67,6.99,10.42,10.10,8.75,12.10,12.25,18.59,4.58,11.52,7.97,6.59,5.35,16.82,12.02,6.60,9.20,10.28,5.61,10.41,11.96,6.40,14.29,5.11,9.40,15.02,9.05,8.49,9.01,16.29,7.64,13.48,17.90,9.07,5.07,12.08,9.38,9.97,5.96,6.06
1959,8.67,17.51,-5.45,15.52,16.09,14.57,6.75,9.77,13.74,14.07,21.79,17.91,20.34,5.96,11.40,11.49,8.77,12.31,13.80,19.10,5.01,13.26,9.19,7.02,5.06,17.71,12.72,5.27,9.25,9.97,6.68,12.01,11.72,7.70,15.54,4.43,10.96,15.12,7.85,10.09,10.21,17.37,7.34,14.65,18.02,8.67,6.26,13.62,7.51,11.65,5.88,5.33
