Variable:,tas
1960,8.52,16.69,-4.26,15.12,15.41,14.02,6.40,9.01,12.40,12.73,21.07,17.07,20.26,5.78,10.50,10.44,8.27,11.76,12.54,18.70,5.25,11.90,8.51,6.65,4.81,16.97,12.03,5.74,8.66,9.73,6.31,10.92,11.38,6.97,14.50,4.40,9.76,14.81,7.68,8.96,9.58,16.47,6.80,13.56,18.00,8.43,5.91,12.41,7.54,10.31,5.88,5.48
1961,8.45,16.93,-5.96,14.99,15.54,13.88,6.17,9.11,12.69,13.10,21.49,17.40,20.47,6.46,10.93,10.86,8.57,11.75,12.96,18.66,5.02,12.28,8.60,7.14,5.50,17.17,12.11,6.61,9.04,9.65,6.44,11.17,11.25,7.23,14.91,5.31,10.23,14.76,8.21,9.30,9.76,16.88,7.61,13.97,17.94,8.24,5.94,12.78,8.30,10.77,6.36,5.51
1962,8.74,17.50,-4.27,15.25,16.19,13.58,6.84,8.39,12.17,12.61,21.36,17.61,20.09,5.89,10.84,10.69,8.45,12.68,13.07,19.48,4.10,11.80,7.82,6.52,4.82,17.86,12.54,5.92,9.28,9.34,5.57,10.51,11.92,6.59,14.69,4.61,9.96,15.64,7.57,8.76,8.94,16.96,7.20,14.27,18.88,8.25,5.13,12.40,7.77,10.56,5.68,5.51
1963,8.90,16.83,-4.27,15.24,16.15,13.45,7.50,8.77,12.35,12.66,21.02,16.95,20.34,6.38,10.72,10.20,9.07,13.49,12.49,19.14,4.36,11.84,8.22,6.44,5.64,17.40,12.79,6.54,10.32,9.50,5.88,10.64,12.04,6.50,14.23,5.67,9.45,16.16,7.90,8.56,9.49,16.40,8.37,13.67,18.95,8.54,5.25,12.30,8.08,10.00,5.91,6.24
1964,8.30,17.14,-6.28,14.18,16.25,13.22,6.14,9.22,12.94,13.35,21.45,17.34,20.14,4.83,11.71,11.44,9.45,12.94,13.53,19.13,4.64,12.50,8.47,7.37,5.31,17.63,13.07,5.28,9.50,8.63,6.10,11.27,11.18,7.39,14.94,4.44,10.71,15.75,6.97,9.38,9.61,16.83,7.49,14.36,18.63,7.20,5.83,12.98,7.03,11.14,6.61,4.73
1965,8.46,17.44,-5.41,14.45,16.52,13.30,6.42,8.93,12.62,13.09,21.56,17.62,19.77,5.84,11.42,11.23,8.53,12.74,13.57,19.62,4.24,12.29,8.19,6.51,4.05,18.00,13.05,4.93,9.08,8.90,5.76,10.98,11.64,6.77,15.08,3.39,10.51,15.92,7.89,9.16,9.33,17.06,6.73,14.57,18.79,7.88,5.34,12.98,8.06,11.19,5.50,5.19
1966,8.27,16.77,-6.03,15.07,15.57,14.02,6.62,9.18,12.41,12.88,20.88,16.78,20.31,6.44,10.65,10.47,8.37,12.18,12.53,18.70,5.24,12.00,8.55,6.67,4.21,17.14,12.16,5.60,8.93,9.75,6.25,11.04,11.59,6.91,14.37,3.57,9.79,15.01,8.18,8.96,9.70,16.21,6.69,13.66,17.94,8.43,5.73,12.30,8.20,10.38,5.68,5.64
1967,8.69,17.02,-4.24,14.78,15.94,13.82,6.58,8.69,12.06,12.67,21.58,17.17,20.63,6.56,10.66,10.57,8.51,12.43,12.88,19.07,4.38,11.79,8.07,6.35,4.36,17.39,12.36,5.91,9.16,9.58,5.83,10.65,11.83,6.79,14.53,4.19,9.99,15.51,8.41,8.87,9.19,16.50,7.16,13.90,18.65,8.09,5.47,12.33,8.69,10.58,5.36,5.44
1968,8.33,16.48,-5.05,14.48,15.29,13.84,5.98,9.04,12.74,13.12,20.65,16.73,20.73,5.77,10.93,10.73,9.00,12.22,12.65,18.33,4.58,12.30,8.27,7.04,5.20,16.79,12.16,5.40,9.15,9.55,5.77,11.14,11.25,6.76,14.48,4.25,10.04,14.74,7.98,9.13,9.47,16.29,7.14,13.52,17.63,7.52,5.24,12.57,7.84,10.50,6.47,4.85
1969,8.57,16.63,-4.16,15.08,15.72,13.79,6.65,9.14,12.46,12.96,20.87,16.79,20.23,5.99,10.55,10.49,8.18,12.08,12.65,19.04,5.23,12.12,8.67,6.76,4.68,17.20,12.18,5.05,8.83,9.63,6.34,11.06,12.02,6.92,14.34,3.91,9.88,15.27,7.63,9.06,9.78,16.18,6.80,13.61,18.44,8.44,5.70,12.35,7.38,10.38,5.71,5.54
1970,8.53,17.09,-4.83,14.78,15.89,13.96,6.53,9.08,12.76,13.27,21.12,17.48,20.42,5.96,11.01,10.95,8.66,12.56,13.25,18.94,4.81,12.45,8.42,6.80,4.45,17.42,12.54,5.23,9.31,9.39,6.11,11.20,11.52,6.89,15.09,3.74,10.52,15.32,7.79,9.41,9.55,17.01,6.85,14.15,18.02,8.13,5.42,13.04,7.57,11.22,5.99,5.21
1971,8.29,17.40,-6.49,14.39,16.30,13.09,6.38,9.36,13.09,13.35,21.64,17.71,20.26,5.56,11.56,11.29,8.97,12.49,13.52,19.51,4.79,12.61,8.64,6.97,4.73,17.87,13.02,5.32,9.24,8.84,6.04,11.47,11.50,7.04,15.21,4.13,10.51,15.49,7.32,9.47,9.94,17.15,6.91,14.43,18.69,7.65,5.47,13.17,7.38,11.15,5.97,4.99
1972,8.19,17.50,-5.95,15.10,16.01,13.65,6.55,8.74,12.54,12.87,22.01,17.79,20.08,5.70,10.48,10.46,7.90,12.06,13.04,19.50,3.97,12.07,7.99,5.69,3.56,17.88,12.29,4.85,8.68,9.33,5.45,10.85,11.76,6.37,14.83,3.26,9.82,15.27,7.53,8.85,9.22,16.95,6.24,14.10,18.36,8.36,4.90,12.72,7.28,10.77,4.76,5.00
1973,8.75,17.53,-5.34,14.48,16.33,13.68,5.91,10.33,13.68,13.99,21.69,17.81,20.31,6.12,12.06,12.00,9.75,12.53,13.94,19.37,5.92,13.19,9.76,7.89,6.16,18.00,13.17,6.20,9.49,9.34,7.27,12.22,11.05,8.22,15.39,5.59,11.44,15.25,8.13,10.28,10.92,17.26,8.14,14.72,17.98,7.38,6.83,13.53,7.96,11.72,7.25,4.78
1974,8.67,17.50,-5.70,15.12,16.14,13.86,6.45,9.44,13.19,13.63,21.95,17.93,20.82,6.23,11.21,11.11,9.04,12.77,13.43,19.56,4.45,12.75,8.75,6.61,4.98,17.86,12.76,6.40,9.80,9.73,6.14,11.45,11.66,7.03,15.40,4.62,10.45,15.54,7.98,9.48,10.05,17.55,8.07,14.42,18.45,8.20,5.64,13.32,8.04,11.24,6.01,5.62
1975,8.25,17.35,-6.13,14.14,15.93,13.06,5.84,9.92,13.47,13.70,22.11,17.90,20.06,5.17,11.45,11.51,8.96,12.43,13.67,19.25,5.11,12.96,9.35,7.33,4.99,17.69,12.87,4.75,9.04,8.66,6.73,11.86,11.00,7.71,15.57,4.37,10.86,15.04,7.27,9.88,10.66,17.62,7.11,14.47,18.02,7.10,6.35,13.38,7.27,11.45,6.30,4.62
1976,8.40,16.13,-4.82,14.64,15.26,13.76,6.44,9.00,12.63,12.91,20.83,16.67,20.25,5.67,10.46,10.31,8.83,12.61,12.26,18.24,4.32,12.10,8.49,6.21,5.12,16.63,12.23,6.56,9.60,9.37,5.71,10.90,11.16,6.42,14.39,5.24,9.52,14.97,7.55,8.68,9.56,16.30,8.12,13.18,17.44,8.00,5.18,12.49,7.57,10.12,5.60,5.59
1977,9.08,17.30,-3.98,15.42,16.39,14.11,7.43,9.49,13.15,13.45,21.09,17.51,20.93,6.17,11.12,11.01,9.39,13.36,13.13,19.24,4.92,12.61,8.92,7.00,5.54,17.76,12.91,6.00,10.10,10.07,6.36,11.35,12.27,7.17,15.03,5.11,10.16,16.17,7.83,9.22,9.96,17.07,7.84,14.22,18.84,8.90,6.01,13.06,7.71,10.81,6.44,6.04
1978,8.56,16.91,-2.85,15.24,15.44,14.02,6.30,8.60,12.25,12.67,21.26,17.32,20.76,5.83,10.06,9.92,7.78,11.82,12.33,18.76,4.29,11.80,7.98,6.05,4.39,17.14,11.70,4.46,8.07,9.57,5.46,10.56,11.91,6.27,14.52,3.52,9.25,14.94,7.68,8.51,9.05,16.70,6.04,13.64,18.00,8.27,4.92,12.42,7.55,10.25,5.40,4.43
1979,8.39,16.63,-3.58,14.66,14.89,14.05,5.97,9.66,12.72,12.96,21.25,17.15,20.68,5.88,10.03,10.01,7.65,11.60,12.36,18.36,5.62,12.22,9.17,6.07,3.69,16.77,11.42,5.22,8.39,9.78,6.80,11.37,11.13,7.26,14.63,3.17,9.55,14.33,7.86,9.09,10.27,16.60,6.28,13.43,17.49,7.70,6.30,12.58,7.84,10.48,5.11,4.76
1980,8.92,17.21,-4.26,15.41,16.28,14.04,7.18,9.17,12.82,13.28,21.34,17.51,21.01,6.23,10.96,10.68,9.17,13.10,12.96,19.19,4.40,12.37,8.38,6.24,5.19,17.61,12.95,6.24,9.95,10.03,5.72,11.30,12.08,6.65,14.75,5.30,9.71,15.99,7.81,8.94,9.60,16.77,8.24,14.13,18.61,8.61,5.23,12.91,7.67,10.57,5.98,5.82
1981,9.51,17.00,-2.62,16.06,16.12,14.67,8.00,9.30,12.47,13.11,20.99,17.11,20.98,6.79,11.26,10.81,9.70,13.43,12.80,19.24,5.68,12.14,8.79,6.88,6.26,17.62,12.97,7.21,10.45,10.69,6.60,11.15,12.44,7.14,14.32,6.37,9.89,15.95,8.29,9.03,9.77,16.47,8.93,13.87,18.63,9.39,6.13,12.46,8.22,10.28,6.71,6.78
1982,8.32,17.73,-5.00,14.67,16.01,13.06,6.33,9.12,12.71,13.21,22.18,17.98,20.62,4.94,10.69,10.79,8.14,11.98,13.25,19.58,4.73,12.35,8.51,6.49,4.35,18.04,12.19,4.40,8.55,8.62,6.02,11.19,11.56,7.01,15.06,3.43,10.36,15.16,7.04,9.14,9.70,17.27,6.49,14.36,18.45,7.43,5.64,13.01,7.26,11.20,5.62,4.63
1983,8.71,16.43,-4.11,15.00,15.35,13.95,6.48,9.90,13.16,13.42,20.88,16.91,20.43,5.95,11.30,11.34,8.99,12.14,13.17,18.22,5.88,12.63,9.35,7.32,5.59,16.85,12.39,5.99,9.12,9.52,7.00,11.81,11.50,7.63,14.65,5.24,10.67,14.68,7.81,9.50,10.55,16.53,7.59,13.86,17.73,8.31,6.41,12.83,7.95,10.95,6.53,5.20
1984,8.60,17.34,-4.82,15.03,15.93,14.28,6.06,9.72,13.01,13.41,21.33,17.65,21.13,4.70,11.18,11.04,8.95,12.39,13.31,19.26,5.30,12.59,9.03,7.00,5.55,17.72,12.58,5.83,9.19,8.93,6.70,11.58,11.41,7.39,15.02,5.18,10.28,15.39,7.06,9.32,10.23,17.15,7.55,14.27,18.49,7.16,6.24,13.19,7.18,11.25,6.49,4.64
1985,8.38,17.39,-4.44,15.09,15.87,13.63,6.25,9.58,13.38,13.86,21.79,17.92,20.10,4.10,10.58,10.92,7.95,11.67,13.13,19.25,4.58,12.96,8.75,6.63,4.24,17.67,11.87,4.77,8.44,8.90,6.20,11.87,11.65,7.20,15.39,3.68,10.32,15.07,6.48,9.51,9.91,17.41,6.40,14.14,18.30,7.69,5.77,13.45,6.54,11.25,5.59,4.33
1986,9.37,18.05,-4.04,15.68,16.80,14.52,7.51,9.46,13.37,13.74,22.16,18.54,21.02,6.56,11.80,11.68,9.49,13.64,13.93,19.78,4.75,12.92,8.73,7.19,5.80,18.34,13.41,6.66,10.34,10.39,6.40,11.74,12.08,7.38,15.77,5.59,10.99,16.17,8.43,9.68,9.83,18.01,7.97,15.04,18.89,9.07,6.04,13.52,8.27,11.58,6.60,6.11
1987,9.44,17.48,-3.58,15.00,16.58,14.18,6.85,9.57,13.33,13.83,21.39,17.66,20.59,6.76,12.45,12.16,10.87,13.30,13.95,19.10,5.31,12.95,8.84,8.41,7.76,17.82,13.57,7.52,10.61,9.85,6.57,11.75,11.17,7.71,15.10,7.37,11.38,15.56,8.56,9.90,10.00,17.03,9.44,14.80,17.96,8.54,6.23,13.23,8.71,11.52,8.25,6.21
1988,9.06,16.94,-3.76,15.50,15.81,14.38,6.71,9.32,12.77,13.05,21.18,17.12,21.05,6.54,11.31,11.10,9.52,12.89,12.94,18.89,5.24,12.30,8.83,7.16,5.71,17.36,12.64,7.12,9.96,9.92,6.39,11.24,11.50,7.23,14.36,5.92,10.29,15.28,8.24,9.24,9.92,16.43,8.37,13.88,18.23,8.39,5.98,12.42,8.21,10.70,6.65,6.24
1989,8.65,17.07,-4.10,15.99,15.35,13.95,6.82,9.18,12.76,12.88,21.79,17.54,20.45,5.82,10.42,10.47,8.41,12.10,12.71,18.81,4.29,12.19,8.55,6.16,4.48,17.26,11.88,5.42,9.13,9.59,5.95,11.11,12.21,6.74,14.89,4.39,9.85,14.71,7.51,8.92,9.72,17.03,7.10,13.84,18.22,8.34,5.52,12.71,7.82,10.66,5.45,5.46
1990,9.36,18.52,-4.67,15.26,16.92,13.97,7.04,10.78,14.35,14.72,22.68,18.93,20.58,6.37,12.18,12.14,9.98,13.39,14.25,20.10,5.97,13.94,10.17,7.79,6.31,18.69,13.72,6.55,10.23,9.63,7.67,12.74,11.91,8.57,16.52,6.02,11.58,16.12,8.05,10.73,11.26,18.57,8.50,15.39,18.94,8.67,7.27,14.32,8.19,12.26,7.28,5.95
1991,9.34,18.06,-3.76,14.99,16.66,13.99,6.70,10.78,14.23,14.53,22.33,18.47,20.82,6.09,12.34,12.40,9.54,13.50,14.40,19.62,5.55,13.87,10.04,7.94,5.93,18.31,13.73,6.58,10.34,9.54,7.37,12.78,11.48,8.50,16.09,5.97,11.85,15.90,8.07,10.81,11.20,17.95,8.45,15.27,18.45,7.91,6.93,14.19,8.09,12.35,6.82,5.70
1992,8.89,16.94,-4.77,15.14,15.85,14.67,6.70,8.90,12.58,12.77,21.39,17.38,20.86,7.01,11.36,10.98,9.08,12.58,12.98,19.02,4.39,12.16,8.29,6.54,5.37,17.47,12.78,6.89,9.66,10.26,5.86,11.05,11.40,6.64,14.90,5.31,10.17,15.33,9.09,9.08,9.43,16.86,7.78,14.05,18.31,8.69,5.32,12.73,8.99,10.80,6.25,6.06
1993,8.71,17.16,-2.41,15.31,15.55,13.95,5.98,9.45,13.06,13.20,21.54,17.73,20.52,4.80,10.80,10.76,7.97,11.46,13.05,18.92,4.64,12.51,8.84,6.57,4.36,17.42,11.96,4.85,8.15,8.73,6.34,11.67,11.82,6.96,15.29,3.79,10.37,14.70,7.03,9.42,10.00,17.30,6.08,14.20,18.14,7.59,5.74,13.11,7.37,11.19,5.83,4.12
1994,9.23,17.51,-4.34,15.84,16.24,14.10,7.65,9.64,13.36,13.71,22.25,17.82,21.04,7.02,11.43,11.20,8.97,13.13,13.31,19.43,4.87,12.92,8.98,6.93,5.58,17.81,12.95,6.90,9.93,10.25,6.51,11.72,12.76,7.10,15.47,4.91,10.26,15.85,8.53,9.30,10.26,17.47,7.58,14.39,18.93,9.61,6.04,13.29,8.83,11.05,6.63,6.69
1995,9.24,17.51,-3.59,15.96,16.32,14.66,7.24,9.84,13.56,13.75,21.81,17.76,20.99,6.67,11.20,11.20,8.81,12.54,13.29,19.62,5.25,13.04,9.14,7.09,5.31,17.88,12.66,6.25,9.52,10.29,6.85,11.79,12.68,7.60,15.20,4.70,10.16,15.60,8.69,9.57,10.33,17.30,7.41,14.29,18.70,9.30,6.67,13.11,8.63,10.90,6.51,5.95
1996,8.58,16.96,-5.03,16.43,15.69,14.94,7.26,9.45,12.80,12.92,21.36,17.23,20.93,6.28,10.27,10.33,7.54,12.01,12.57,19.17,5.25,12.25,8.81,6.14,3.69,17.43,11.95,4.69,8.39,10.53,6.58,11.13,12.83,7.09,14.75,2.90,9.60,15.32,8.25,8.87,9.89,16.75,5.86,13.75,18.72,9.46,6.29,12.50,7.48,10.34,5.20,5.34
1997,8.74,16.92,-3.41,15.37,15.51,14.34,6.02,9.35,12.27,12.62,21.75,17.29,20.73,6.01,10.64,10.45,8.45,12.08,12.60,18.86,4.47,11.81,8.83,6.42,5.03,17.23,12.07,5.84,8.98,9.79,6.22,10.93,11.37,6.78,14.59,4.98,9.77,14.91,8.14,8.74,9.97,16.76,7.18,13.70,17.85,8.21,5.59,12.33,8.27,10.33,5.87,5.03
1998,9.80,18.47,-3.05,14.95,17.43,13.29,6.96,10.93,14.01,14.27,22.52,18.69,20.05,6.78,12.91,12.85,10.50,13.65,14.64,20.33,6.40,13.57,10.37,8.90,7.30,18.83,14.03,6.99,10.34,9.33,7.98,12.76,12.23,8.97,16.05,6.24,12.09,16.75,8.41,10.84,11.48,18.19,8.67,15.59,19.54,8.37,7.59,13.91,8.93,12.12,8.26,5.86
1999,9.22,18.00,-5.43,15.39,17.08,13.53,7.31,10.54,13.27,13.52,21.89,18.05,19.99,6.53,12.14,12.02,9.97,13.44,14.08,20.06,6.52,12.77,10.03,7.95,6.67,18.44,13.56,6.97,10.37,9.77,7.67,12.03,12.33,8.27,15.44,6.17,11.20,16.44,7.99,9.95,11.13,17.39,8.72,15.13,19.28,8.65,7.18,13.26,8.09,11.45,7.38,6.32
2000,9.20,17.56,-3.40,15.93,16.35,14.01,7.35,9.29,12.33,12.73,21.58,17.53,20.50,6.27,11.29,11.07,9.23,13.02,13.16,19.69,5.02,11.92,8.81,7.11,5.51,17.99,12.82,5.86,9.85,10.21,6.35,10.96,12.70,6.92,14.73,4.91,10.24,15.94,7.86,9.00,9.91,16.78,7.79,14.40,19.20,9.11,5.71,12.52,7.62,10.67,6.49,5.86
2001,9.42,17.35,-3.88,15.84,16.45,14.29,7.51,10.16,13.48,13.84,21.65,17.75,20.66,6.69,12.05,11.96,9.78,13.39,13.80,19.30,5.84,13.06,9.71,8.17,6.36,17.73,13.46,6.85,10.11,10.44,7.29,12.03,12.65,8.08,15.45,5.79,11.20,16.05,8.09,10.12,10.79,17.34,8.27,14.66,18.70,9.18,6.79,13.46,7.89,11.58,7.42,6.25
2002,9.44,17.61,-2.41,15.63,16.28,14.05,6.91,10.43,13.85,14.24,21.96,18.01,20.58,6.04,12.04,12.00,9.75,13.04,14.03,19.42,5.44,13.42,9.88,7.86,5.82,17.88,13.29,5.69,9.96,9.99,7.30,12.30,12.32,8.15,15.73,4.91,11.26,15.53,8.03,10.25,11.05,17.55,7.97,14.94,18.48,8.49,6.82,13.77,7.92,11.77,7.11,5.30
2003,9.42,17.15,-2.89,16.22,16.12,14.69,7.62,9.16,12.66,13.11,21.67,17.46,20.94,7.30,11.13,10.84,9.21,13.03,13.05,19.31,4.71,12.23,8.64,6.90,5.59,17.58,12.80,6.68,9.99,10.89,6.13,10.99,12.82,6.79,14.89,5.12,9.98,15.71,8.88,8.91,9.79,16.84,8.05,14.16,18.71,9.57,5.59,12.81,8.73,10.68,6.38,6.37
2004,9.38,17.68,-2.84,15.56,16.41,14.49,7.01,9.48,13.13,13.65,21.75,17.92,21.14,6.62,11.67,11.45,9.46,13.05,13.69,19.67,4.62,12.75,8.89,7.15,5.46,18.00,13.09,6.24,9.95,10.27,6.27,11.43,12.06,7.05,15.43,4.84,10.56,15.81,8.71,9.37,10.06,17.30,8.04,14.73,18.65,8.60,5.73,13.44,8.83,11.37,6.64,5.87
2005,9.65,17.59,-2.86,16.06,16.90,14.41,7.56,9.96,13.43,13.85,21.69,17.83,21.03,6.35,12.25,11.84,10.28,13.63,13.91,19.93,5.41,13.00,9.40,7.89,6.47,18.10,13.72,6.44,10.59,10.25,6.86,11.89,12.63,7.75,15.44,5.80,10.87,16.33,8.15,9.84,10.54,17.32,8.75,14.88,19.13,8.99,6.36,13.52,8.25,11.54,7.46,6.19
2006,9.81,17.91,-4.15,15.98,17.41,14.38,7.65,10.96,14.27,14.58,21.95,18.14,20.56,7.08,12.56,12.24,10.74,14.21,14.10,20.21,6.55,13.77,10.49,8.52,7.25,18.40,14.25,7.42,10.90,10.30,7.91,12.76,12.84,8.63,15.82,6.62,11.41,17.04,8.39,10.62,11.65,17.62,9.23,15.11,19.73,9.06,7.36,13.99,8.51,11.94,8.09,6.66
2007,9.62,18.08,-3.29,16.00,17.08,14.36,7.29,10.11,13.76,14.23,22.25,18.41,20.88,7.01,12.44,12.32,9.99,13.35,14.63,19.90,5.08,13.35,9.42,7.93,6.09,18.42,13.84,6.97,10.12,10.49,6.79,12.12,12.38,7.71,16.22,5.58,11.31,16.16,8.11,10.03,10.66,18.04,8.38,15.63,18.60,9.24,6.21,14.16,8.06,12.08,7.28,6.36
2008,8.78,17.30,-4.73,15.66,16.09,14.21,6.60,10.05,13.54,13.93,21.76,17.73,20.65,6.01,10.89,11.00,8.37,12.47,13.32,19.49,5.40,13.05,9.50,6.78,4.51,17.70,12.29,5.73,8.88,10.01,6.97,11.91,12.30,7.57,15.50,4.14,10.31,15.70,7.67,9.62,10.68,17.35,6.90,14.41,18.92,8.31,6.39,13.50,7.55,11.19,5.79,5.05
2009,8.92,17.37,-3.98,15.88,16.11,14.25,6.55,9.48,13.06,13.54,21.95,17.75,20.24,5.93,11.14,11.05,8.77,12.45,13.27,19.64,5.16,12.66,8.96,6.75,4.89,17.81,12.61,5.47,8.88,9.92,6.51,11.46,12.58,7.16,15.34,3.94,10.28,15.55,7.89,9.32,10.11,17.26,6.80,14.36,19.07,8.26,5.96,13.27,7.82,11.12,6.03,4.92
2010,9.34,17.28,-3.57,15.74,16.55,14.04,7.25,11.14,13.74,13.98,21.07,17.55,20.48,6.20,12.08,12.03,9.56,13.20,13.75,19.37,6.99,13.27,10.62,8.57,6.40,17.69,13.30,5.70,9.76,9.95,8.15,12.72,12.58,8.51,15.41,5.11,11.15,16.14,8.20,10.32,11.74,17.21,7.83,14.63,18.83,8.59,7.57,13.47,8.20,11.44,7.59,5.56
2011,9.36,17.99,-3.89,15.64,16.98,13.62,6.98,10.85,14.22,14.60,22.34,18.50,20.70,5.80,12.14,12.07,9.59,13.28,14.24,20.11,6.22,13.73,10.16,7.86,6.01,18.31,13.52,5.67,9.56,9.49,7.68,12.85,12.78,8.44,16.28,4.94,11.38,16.68,7.49,10.49,11.36,18.12,7.54,15.17,19.94,8.24,7.15,14.24,7.38,12.19,7.11,5.34
2012,10.06,18.71,-5.47,16.58,17.97,14.59,8.50,11.59,14.70,15.05,22.40,18.92,20.43,7.42,13.42,13.11,11.43,14.87,15.05,20.75,6.94,14.23,10.94,9.35,7.77,19.04,15.03,7.30,11.63,10.98,8.49,13.45,13.60,9.40,16.52,6.73,12.34,17.67,8.46,11.31,12.10,18.35,9.71,15.98,20.26,9.97,8.00,14.56,8.18,12.68,8.83,7.35
2013,9.07,17.33,-3.47,15.71,15.91,14.46,6.52,10.19,13.32,13.80,22.16,17.78,20.62,6.35,11.00,11.11,8.59,12.54,13.33,19.29,5.67,12.87,9.56,7.01,4.58,17.53,12.49,6.00,9.28,10.13,7.13,11.99,12.17,7.80,15.29,3.92,10.69,15.50,8.12,9.74,10.73,17.24,6.99,14.23,18.86,8.25,6.64,13.29,8.34,11.34,5.93,5.46
2014,9.42,17.04,-2.04,16.78,15.58,15.96,7.04,9.75,12.62,13.06,21.78,17.60,20.96,7.04,10.42,10.29,8.13,12.52,12.88,18.85,5.33,12.16,9.15,5.96,4.32,17.17,12.21,5.95,9.16,11.62,6.76,11.39,12.75,7.24,15.06,4.10,9.85,15.48,9.34,9.00,10.32,17.19,6.98,13.99,18.80,9.46,6.26,12.75,9.02,10.68,5.20,5.61
2015,10.21,18.57,-2.35,16.70,17.05,15.59,7.92,10.37,13.59,14.00,23.08,18.94,21.44,7.78,12.24,11.80,10.19,13.78,14.18,20.36,5.66,13.18,9.67,7.75,6.79,18.79,13.82,7.38,10.62,11.48,7.20,12.37,13.00,7.97,16.21,6.40,11.12,16.46,9.77,10.13,10.86,18.37,8.93,15.39,19.24,9.80,6.72,13.86,9.66,11.91,7.47,6.76
2016,10.62,19.08,-1.24,16.63,17.74,15.23,8.03,11.32,14.06,14.37,22.81,19.28,21.16,7.28,13.08,12.73,10.93,14.34,14.93,20.81,6.68,13.66,10.65,8.82,7.34,19.30,14.61,7.26,11.06,11.03,8.16,13.07,13.29,8.92,16.47,6.80,12.02,17.16,9.28,10.95,11.81,18.64,9.36,16.02,19.87,9.47,7.70,14.22,9.19,12.51,8.18,6.73
2017,10.21,18.89,-2.56,17.12,17.49,15.26,8.08,10.84,14.14,14.54,22.98,19.28,21.01,6.57,12.90,12.61,10.47,13.96,14.83,20.65,6.27,13.75,10.15,8.27,6.36,19.06,14.35,6.29,10.63,11.11,7.71,12.87,13.66,8.54,16.57,5.80,11.89,16.90,8.44,10.76,11.31,18.77,8.62,15.83,19.99,9.75,7.24,14.31,8.14,12.45,7.60,6.25
2018,9.87,18.49,-2.08,16.78,16.60,15.17,7.67,10.72,13.86,14.21,22.59,18.78,21.22,6.86,11.91,11.96,9.20,13.10,14.33,20.18,5.95,13.42,10.05,7.74,5.34,18.54,13.34,5.60,9.57,11.11,7.63,12.58,13.20,8.28,16.16,4.54,11.46,16.03,8.92,10.34,11.22,18.25,7.42,15.35,19.35,9.62,7.16,13.93,8.78,12.04,6.74,5.76
2019,9.72,18.99,-1.15,15.86,16.69,14.71,6.78,10.38,14.18,14.70,23.17,19.43,21.64,5.84,11.62,11.92,8.90,12.78,14.68,20.36,5.36,13.77,9.68,7.17,4.79,18.86,13.10,4.94,9.14,10.29,7.15,12.58,12.60,7.96,16.74,3.83,11.63,15.82,8.25,10.39,10.85,18.78,6.70,15.78,19.31,8.45,6.69,14.51,7.95,12.52,6.25,4.84
2020,10.00,18.72,-3.72,16.81,16.79,15.35,7.88,11.38,14.57,15.00,23.17,19.24,21.79,7.09,12.37,12.36,10.07,13.62,14.46,20.44,6.59,14.13,10.72,8.50,6.39,18.78,13.55,6.69,10.64,11.22,8.28,13.33,13.43,9.07,16.62,5.94,11.94,16.26,8.99,11.11,11.88,18.59,8.76,15.49,19.84,9.55,7.81,14.57,8.70,12.53,7.60,6.36
2021,10.00,18.25,-4.18,16.62,16.93,14.98,8.03,11.23,14.31,14.73,22.55,18.67,21.07,7.59,12.75,12.60,10.59,13.90,14.45,20.12,6.84,13.92,10.61,9.04,7.38,18.42,14.01,7.24,11.05,11.21,8.24,13.16,13.18,9.04,16.30,6.90,12.11,16.37,9.23,11.12,11.83,18.08,9.47,15.38,19.34,9.84,7.73,14.36,8.87,12.44,8.25,6.82
